,Name,Rating,Review Count,Price,Street Address,Zip Code,Latitude,Longitude,Url,Category
47,Rizzo's Fine Pizza,4.0,607,$,3013 Steinway St,11103,40.76335,-73.91516,https://www.yelp.com/biz/rizzos-fine-pizza-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
48,Michelangelo's Pizza,4.5,30,$,860 Post Ave,10302,40.63087,-74.12966999999999,https://www.yelp.com/biz/michelangelos-pizza-staten-island?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
49,Roberta's Pizza,4.0,214,$$,230 Park Ave,10169,40.7545170712701,-73.97659700057629,https://www.yelp.com/biz/robertas-pizza-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
0,Stone Bridge Pizza & Salad,4.5,277,$$,16 E 41st St,10017,40.75225,-73.98061,https://www.yelp.com/biz/stone-bridge-pizza-and-salad-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
1,Alfie's Pizza,4.5,141,$,8608 117th St,11418,40.69983,-73.83291,https://www.yelp.com/biz/alfies-pizza-richmond-hill?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
2,Tony's Pizzeria & Restaurant,4.5,301,$,443 Knickerbocker Ave,11237,40.699286,-73.918724,https://www.yelp.com/biz/tonys-pizzeria-and-restaurant-brooklyn-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
3,Margherita Pizza,4.5,289,$,163-04 Jamaica Ave,11432,40.7045845329735,-73.7967360578922,https://www.yelp.com/biz/margherita-pizza-jamaica?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
4,Paulie Gee's,4.5,1251,$$,60 Greenpoint Ave,11222,40.729546,-73.958568,https://www.yelp.com/biz/paulie-gees-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
5,Piz-zetta,4.5,291,$,90 Livingston St,11201,40.6912834070746,-73.9906029201042,https://www.yelp.com/biz/piz-zetta-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
6,Milkflower,4.5,646,$$,3412 31st Ave,11106,40.7628961,-73.92070809999998,https://www.yelp.com/biz/milkflower-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
7,Capizzi,4.0,810,$$,547 9th Ave,10018,40.75744,-73.99356999999999,https://www.yelp.com/biz/capizzi-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
8,Baker's Pizza,4.5,219,$,201 Avenue A,10009,40.729439899999996,-73.98125,https://www.yelp.com/biz/bakers-pizza-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
9,Lucia Pizza,4.5,537,$,136-55 Roosevelt Ave,11354,40.76032,-73.82813,https://www.yelp.com/biz/lucia-pizza-flushing?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
10,Louie & Ernie's Pizza,4.5,289,$,1300 Crosby Ave,10461,40.838288,-73.828563,https://www.yelp.com/biz/louie-and-ernies-pizza-bronx-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
11,Champion Pizza,4.5,316,$,17 Cleveland Pl,10012,40.721527099609396,-73.99708557128909,https://www.yelp.com/biz/champion-pizza-new-york-6?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
12,Margherita NYC,4.0,303,$$,197 Grand St,10013,40.718986511230504,-73.99693298339841,https://www.yelp.com/biz/margherita-nyc-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
13,Pizza By Certé,4.0,432,$,20 West 55th St,10019,40.76198,-73.976178,https://www.yelp.com/biz/pizza-by-cert%C3%A9-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
14,Arturo's,4.0,684,$$,106 W Houston St,10012,40.7273563342024,-74.0004944801331,https://www.yelp.com/biz/arturos-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
15,Spunto,4.0,441,$$,65 Carmine St,10014,40.729758399999994,-74.0046303,https://www.yelp.com/biz/spunto-new-york-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
16,Angela's Pizzeria,4.5,47,$,3435 Fulton St,11208,40.68475,-73.869028,https://www.yelp.com/biz/angelas-pizzeria-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
17,Little Italy Pizza,4.0,506,$,55 W 45th St,10036,40.756482,-73.981484,https://www.yelp.com/biz/little-italy-pizza-new-york-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
18,Tappo,4.0,497,$$,49 W 24th St,10010,40.74337,-73.99153000000001,https://www.yelp.com/biz/tappo-new-york-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
19,Patsy's Pizzeria,4.0,840,$$,2287 1st Ave,10035,40.797157,-73.93488,https://www.yelp.com/biz/patsys-pizzeria-new-york-7?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
20,La Nostra Pizzeria,4.0,80,$,2146 2nd Ave,10029,40.79316,-73.94018,https://www.yelp.com/biz/la-nostra-pizzeria-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
21,Scarr's Pizza,4.0,409,$,22 Orchard St,10002,40.715340000000005,-73.9914,https://www.yelp.com/biz/scarrs-pizza-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
22,Angelo's Coal Oven Pizzeria,4.0,885,$$,117 W 57th St,10019,40.764920000000004,-73.97794,https://www.yelp.com/biz/angelos-coal-oven-pizzeria-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
23,Freddie & Pepper's,4.0,467,$,303 Amsterdam Ave,10023,40.779999,-73.980301,https://www.yelp.com/biz/freddie-and-peppers-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
24,East Village Pizza,4.0,286,$,145 1st Ave,10003,40.728199,-73.985182,https://www.yelp.com/biz/east-village-pizza-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
25,Corner Slice,4.0,112,$,600 11th Ave,10036,40.7623377,-73.9967579,https://www.yelp.com/biz/corner-slice-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
26,Lombardi's Pizza,4.0,6114,$$,32 Spring St,10012,40.721593496008296,-73.99559560445608,https://www.yelp.com/biz/lombardis-pizza-new-york-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
27,Goodfellas Pizzeria of LIC,4.5,48,$,25-19 40th Ave,11101,40.75334,-73.93715999999999,https://www.yelp.com/biz/goodfellas-pizzeria-of-lic-long-island-city-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
28,Uncle Tony's Pizza,4.0,115,$$,1596 Amsterdam Ave,10031,40.82139,-73.95066,https://www.yelp.com/biz/uncle-tonys-pizza-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
29,Underground Pizza,4.0,294,$,3 Hanover Sq,10004,40.70499,-74.00961,https://www.yelp.com/biz/underground-pizza-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
30,Levante,4.0,230,$$,26-21 Jackson Ave,11101,40.747640000000004,-73.94173,https://www.yelp.com/biz/levante-long-island-city?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
31,Full Moon Pizzeria,4.0,280,$,600 E 187th St,10458,40.85539,-73.88753,https://www.yelp.com/biz/full-moon-pizzeria-bronx?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
32,Lillian Pizzeria,4.0,245,$,9601 69th Ave,11375,40.716977696598796,-73.8522986602726,https://www.yelp.com/biz/lillian-pizzeria-forest-hills?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
33,Artistic Pizza,4.5,53,No data found,123 W 3rd St,10012,40.73069,-74.00044,https://www.yelp.com/biz/artistic-pizza-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
34,Kimika,4.5,33,No data found,40 Kenmare St,10012,40.720572,-73.99520600000001,https://www.yelp.com/biz/kimika-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
35,Marinara Pizza,4.0,261,$,1376 Lexington Ave,10128,40.7826,-73.95351,https://www.yelp.com/biz/marinara-pizza-new-york-11?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
