,Name,Rating,Review Count,Price,Street Address,Zip Code,Latitude,Longitude,Url,Category
41,The Best Deli & Grocery,4.5,8,$,671 Bushwick Ave,11221,40.697559999999996,-73.93218,https://www.yelp.com/biz/the-best-deli-and-grocery-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
42,Hamilton Deli,3.0,152,$,1129 Amsterdam Ave,10025,40.8064738857649,-73.961102861377,https://www.yelp.com/biz/hamilton-deli-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
43,NYC Deli,4.0,9,$,853 9th Ave,10019,40.766853049534,-73.9864086172726,https://www.yelp.com/biz/nyc-deli-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
44,Rams Deli Plus,4.0,10,$,574 E Fordham Rd,10458,40.858721100000004,-73.8857297,https://www.yelp.com/biz/rams-deli-plus-west-bronx?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
45,York Deli & Convenience Store,5.0,4,$$,1661 York Ave,10128,40.77694,-73.94674,https://www.yelp.com/biz/york-deli-and-convenience-store-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
46,Fort Tryon Deli & Grill,3.5,12,No data found,210 Pinehurst Ave,10033,40.855193,-73.93808100000001,https://www.yelp.com/biz/fort-tryon-deli-and-grill-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
47,Avenue A Classic Food,4.0,10,$$,115 Ave A,10009,40.72638,-73.98365,https://www.yelp.com/biz/avenue-a-classic-food-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
48,533 Dekalb Gourmet Deli,4.0,6,No data found,994 Bedford Ave,11205,40.69099,-73.95563,https://www.yelp.com/biz/533-dekalb-gourmet-deli-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
49,Sam Gourmet Deli,3.5,8,No data found,3459 Broadway,10031,40.8238,-73.95269,https://www.yelp.com/biz/sam-gourmet-deli-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
0,Casa Della Mozzarella Italian Deli,5.0,176,$$,604 E 187th St,10458,40.85533,-73.88741999999999,https://www.yelp.com/biz/casa-della-mozzarella-italian-deli-bronx?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
1,Sorriso Italian Pork Store,4.5,343,$,4416 30th Ave,11103,40.7621401,-73.9116109,https://www.yelp.com/biz/sorriso-italian-pork-store-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
2,Russ & Daughters Cafe,4.0,1006,$$,127 Orchard St,10002,40.7196253171697,-73.9895758930263,https://www.yelp.com/biz/russ-and-daughters-cafe-new-york-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
3,L & M Delicatessen & Catering,4.5,94,$,80 7th Ave,10011,40.7395,-73.99922,https://www.yelp.com/biz/l-and-m-delicatessen-and-catering-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
4,John's Famous Deli,4.5,53,$,15 Innis St,10302,40.63376998901371,-74.14173889160159,https://www.yelp.com/biz/johns-famous-deli-staten-island?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
5,Tasty Deli,4.0,280,$,4020 Broadway,10032,40.8417636163985,-73.93903950391129,https://www.yelp.com/biz/tasty-deli-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
6,Brooklyn Bodega Sub Hub,5.0,18,No data found,471 7th Ave,11215,40.662240000000004,-73.98529,https://www.yelp.com/biz/brooklyn-bodega-sub-hub-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
